area,count,Zip_FSA
AB-CAL,110,"T1, T2, T3, T4"
AB-EDM,150,"T0, T5, T6, T7, T8, T9"
AK-ALL,5,"995, 996, 997, 998, 999"
AL-BIR,6,"350, 351, 352, 354, 355, 362"
AL-DOT,1,"363"
AL-HUN,4,"356, 357, 358, 359"
AL-MOB,4,"364, 365, 366, 367"
AL-MON,2,"360, 361"
AR-FAY,1,"727"
AR-FTS,2,"729, 749"
AR-JON,1,"724"
AR-LIT,8,"716, 717, 719, 720, 721, 722, 725, 728"
AZ-FLA,1,"860"
AZ-PHO,10,"850, 851, 852, 853, 855, 859, 863, 865, 873, 878"
AZ-TUC,2,"856, 857"
BC-KOT,13,"V0"
BC-OKN,30,"V1"
BC-PG,,
BC-VAN,142,"V3, V4, V5, V6, V7"
BC-VIS,48,"V8, V9"
CA-CLX,1,"922"
CA-FRE,6,"932, 933, 934, 936, 937, 938"
CA-LOS,27,"900, 901, 902, 903, 904, 905, 906, 907, 908, 910, 911, 912, 913, 914, 915, 916, 917, 918, 923, 924, 925, 926, 927, 928, 930, 931, 935"
CA-RED,2,"960, 976"
CA-SAC,5,"942, 956, 957, 958, 959"
CA-SAN,3,"919, 920, 921"
CA-SF,16,"939, 940, 941, 943, 944, 945, 946, 947, 948, 949, 950, 951, 952, 953, 954, 955"
CO-CS,2,"808, 809"
CO-DEN,14,"800, 801, 802, 803, 804, 805, 806, 807, 811, 812, 814, 815, 816, 820"
CO-PUE,1,"810"
CT-HAR,13,"10, 11, 13, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69"
FL-GAI,1,"326"
FL-JAC,2,"320, 322"
FL-MIA,6,"330, 331, 332, 333, 334, 349"
FL-ORL,7,"321, 327, 328, 329, 338, 344, 347"
FL-PC,1,"324"
FL-PEN,1,"325"
FL-SAR,3,"339, 341, 342"
FL-TAL,1,"323"
FL-TAM,4,"335, 336, 337, 346"
GA-ALB,3,"316, 317, 398"
GA-ATL,9,"300, 301, 302, 303, 305, 306, 307, 311, 399"
GA-AUG,3,"298, 308, 309"
GA-COL,3,"318, 319, 368"
GA-MAC,2,"310, 312"
GA-SAV,5,"299, 304, 313, 314, 315"
HI-ALL,2,"967, 968"
IA-CED,3,"522, 523, 524"
IA-DAV,4,"520, 527, 528, 612"
IA-DES,10,"500, 501, 502, 503, 505, 508, 509, 513, 514, 525"
IA-MC,2,"504, 521"
IA-SIO,4,"510, 511, 512, 687"
IA-WAT,2,"506, 507"
ID-BOI,3,"836, 837, 979"
ID-IDA,2,"832, 834"
ID-LEW,2,"835, 994"
ID-TWI,1,"833"
IL-CAR,2,"628, 629"
IL-CHA,3,"618, 619, 624"
IL-CHI,13,"600, 601, 602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 613"
IL-PEO,5,"526, 614, 615, 616, 617"
IL-SPR,5,"623, 625, 626, 627, 634"
IN-ELK,3,"465, 466, 491"
IN-EVA,5,"423, 424, 475, 476, 477"
IN-FTW,2,"467, 468"
IN-GAR,2,"463, 464"
IN-IND,9,"460, 461, 462, 469, 472, 473, 474, 478, 479"
KS-SAL,4,"669, 674, 676, 677"
KS-TOP,4,"664, 665, 666, 668"
KS-WIC,6,"670, 671, 672, 673, 675, 678"
KY-BGR,2,"421, 422"
KY-LEX,17,"403, 404, 405, 406, 407, 408, 409, 412, 413, 414, 415, 416, 417, 418, 419, 425, 426"
KY-LOU,5,"400, 401, 402, 427, 471"
KY-PAD,1,"420"
LA-BAT,2,"707, 708"
LA-LAF,2,"705, 713"
LA-LAK,1,"706"
LA-MON,1,"712"
LA-NO,4,"700, 701, 703, 704"
LA-SHR,3,"710, 711, 714"
MA-BOS,16,"14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29"
MB-NOR,54,"R8, R9"
MB-WIN,206,"R0, R1, R2, R3, R4, R5, R6, R7"
MD-BAL,31,"199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 226, 227, 254, 267, 268, 569"
ME-BAN,3,"44, 46, 47"
ME-POR,8,"39, 40, 41, 42, 43, 45, 48, 49"
MI-ALP,1,"497"
MI-DET,11,"480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 492"
MI-GRA,4,"490, 493, 494, 495"
MI-TRA,1,"496"
MN-BEM,2,"564, 566"
MN-DUL,4,"548, 556, 557, 558"
MN-MAN,4,"559, 560, 561, 562"
MN-MIN,6,"550, 551, 553, 554, 555, 563"
MO-CG,3,"637, 638, 639"
MO-COL,3,"650, 651, 652"
MO-JOP,2,"648, 667"
MO-KAN,12,"635, 640, 641, 644, 645, 646, 647, 649, 653, 660, 661, 662"
MO-SPR,6,"654, 655, 656, 657, 658, 726"
MO-STL,6,"620, 622, 630, 631, 633, 636"
MS-BIL,1,"395"
MS-JAC,9,"369, 387, 389, 390, 391, 392, 393, 394, 396"
MS-TUP,2,"388, 397"
MT-BIL,7,"590, 591, 592, 593, 821, 824, 828"
MT-GRE,2,"594, 595"
MT-HEL,2,"596, 597"
MT-MIS,2,"598, 599"
MX-AG,,
MX-BC,,
MX-BS,,
MX-CH,,
MX-CL,,
MX-CM,,
MX-CO,,
MX-CS,,
MX-DG,,
MX-EM,,
MX-GR,,
MX-GT,,
MX-HG,,
MX-JA,,
MX-MI,,
MX-MO,,
MX-NA,,
MX-NL,,
MX-OA,,
MX-PU,,
MX-QR,,
MX-QT,,
MX-SI,,
MX-SL,,
MX-SO,,
MX-TB,,
MX-TL,,
MX-TM,,
MX-VE,,
MX-YU,,
MX-ZA,,
NB-MON,520,"C0, C1, C2, C3, C4, C5, C6, C7, C8, C9, E0, E1, E2, E3, E4, E5, E6, E7, E8, E9"
NC-ASH,3,"287, 288, 289"
NC-CHA,5,"280, 281, 282, 286, 297"
NC-GBO,5,"270, 271, 272, 273, 274"
NC-GRN,1,"285"
NC-RAL,5,"275, 276, 277, 278, 283"
ND-BIS,3,"585, 586, 588"
ND-FAR,4,"565, 580, 581, 584"
ND-GRA,4,"567, 582, 583, 587"
NE-KEA,4,"688, 689, 690, 691"
NE-LIN,3,"683, 684, 685"
NE-OMA,5,"515, 516, 680, 681, 686"
NE-SCO,2,"693, 822"
NF-STJ,,
NJ-NEW,15,"70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 85, 86, 87, 88, 89"
NM-ALB,3,"870, 871, 872"
NM-FAR,2,"813, 874"
NM-SF,2,"875, 877"
NS-HAL,260,"B0, B1, B2, B3, B4, B5, B6, B7, B8, B9"
NU-ALL,260,"X0, X1, X2, X3, X4, X5, X6, X7, X8, X9"
NV-LAS,5,"847, 864, 889, 890, 891"
NV-REN,6,"893, 894, 895, 897, 898, 961"
NY-ALB,6,"12, 120, 121, 122, 123, 128"
NY-BUF,6,"140, 141, 142, 143, 147, 167"
NY-MET,24,"100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 124, 125, 126, 127"
NY-ROC,6,"144, 145, 146, 148, 149, 169"
NY-SYR,11,"129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139"
OH-CIN,6,"410, 450, 451, 452, 459, 470"
OH-CLE,10,"440, 441, 442, 443, 444, 445, 446, 447, 448, 449"
OH-COL,8,"430, 431, 432, 433, 437, 438, 456, 457"
OH-DAY,3,"453, 454, 455"
OH-FIN,1,"458"
OH-TOL,3,"434, 435, 436"
OK-MCA,2,"745, 747"
OK-OKC,10,"679, 730, 731, 734, 735, 736, 737, 738, 739, 748"
OK-TUL,5,"740, 741, 743, 744, 746"
ON-HAM,122,"L2, L8, N1, N2"
ON-LON,146,"N0, N3, N4, N5, N6, N7"
ON-NOR,110,"P6, P7, P8, P9"
ON-OTT,260,"K0, K1, K2, K3, K4, K5, K6, K7, K8, K9"
ON-SUD,150,"P0, P1, P2, P3, P4, P5"
ON-TOR,456,"L0, L1, L3, L4, L5, L6, L7, L9, M0, M1, M2, M3, M4, M5, M6, M7, M8, M9"
ON-WIN,56,"N8, N9"
OR-BEN,1,"977"
OR-EUG,2,"974, 975"
OR-PEN,1,"978"
OR-POR,5,"970, 971, 972, 973, 986"
PA-ALN,3,"180, 181, 183"
PA-ERI,3,"163, 164, 165"
PA-HAR,9,"170, 171, 172, 173, 174, 175, 176, 177, 178"
PA-PHI,16,"80, 81, 82, 83, 84, 179, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198"
PA-PIT,10,"150, 151, 152, 153, 154, 156, 157, 160, 161, 162"
PA-SCR,6,"182, 184, 185, 186, 187, 188"
PA-STA,5,"155, 158, 159, 166, 168"
PQ-MON,,
PQ-NOR,,
PQ-QUE,,
SC-COL,3,"290, 291, 292"
SC-GRE,2,"293, 296"
SC-MB,2,"284, 295"
SC-NCH,1,"294"
SD-ABE,2,"574, 576"
SD-RAP,3,"575, 577, 692"
SD-SIO,4,"570, 571, 572, 573"
SK-REG,155,"S0, S1, S2, S3, S4, S5"
SK-SAK,105,"S6, S7, S8, S9"
TN-CHT,2,"373, 374"
TN-JAC,2,"382, 383"
TN-JOH,5,"242, 246, 247, 248, 376"
TN-KNO,3,"377, 378, 379"
TN-MEM,5,"375, 380, 381, 386, 723"
TN-NAS,5,"370, 371, 372, 384, 385"
TX-ABI,2,"795, 796"
TX-AMA,4,"790, 791, 881, 884"
TX-AUS,3,"733, 786, 787"
TX-BEA,2,"776, 777"
TX-COR,2,"783, 784"
TX-DAL,7,"750, 751, 752, 753, 760, 761, 762"
TX-ELP,6,"798, 799, 879, 880, 883, 885"
TX-HOU,8,"770, 772, 773, 774, 775, 778, 779, 789"
TX-LAR,1,"780"
TX-LUB,3,"792, 793, 794"
TX-MCA,1,"785"
TX-ODE,2,"797, 882"
TX-PAL,2,"758, 759"
TX-SAG,3,"764, 768, 769"
TX-SAN,2,"781, 782"
TX-UVA,1,"788"
TX-TEM,3,"765, 766, 767"
TX-TXA,2,"718, 755"
TX-TYL,3,"754, 756, 757"
TX-WF,1,"763"
UT-SLC,7,"840, 841, 842, 843, 844, 845, 846"
VA-HAR,2,"228, 244"
VA-NOR,6,"233, 234, 235, 236, 237, 279"
VA-RIC,7,"225, 229, 230, 231, 232, 238, 239"
VA-ROA,3,"240, 241, 245"
VA-WYT,1,"243"
VT-NH,19,"30, 31, 32, 33, 34, 35, 36, 37, 38, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59"
WA-KEN,2,"989, 993"
WA-SEA,7,"962, 980, 981, 982, 983, 984, 985"
WA-SPO,4,"838, 990, 991, 992"
WA-WEN,1,"988"
WI-APP,4,"541, 542, 543, 549"
WI-EAU,2,"540, 547"
WI-LAC,1,"546"
WI-MAD,4,"535, 537, 538, 539"
WI-MAR,2,"498, 499"
WI-MIL,4,"530, 531, 532, 534"
WI-WAU,2,"544, 545"
WV-CHA,14,"249, 250, 251, 252, 253, 255, 256, 257, 258, 259, 261, 262, 266, 411"
WV-CLA,3,"263, 264, 265"
WV-WHL,2,"260, 439"
WY-CAS,7,"823, 825, 826, 827, 829, 830, 831"
YT-ALL,260,"Y0, Y1, Y2, Y3, Y4, Y5, Y6, Y7, Y8, Y9"
